order_id,customer_id,product_id,region_id,campaign_id,order_date,quantity,unit_price,discount,shipping_cost,payment_method,delivery_days,returned_flag,order_status,warehouse_region,customer_rating,customer_city,customer_state
ORD4121,2714,317,22,,2025-04-08,1,17154.85,16.6,118.69,COD,5,0,Delivered,East Hub,4,Ambattur,Tamil Nadu
ORD4122,2539,248,9,2.0,2025-04-08,2,2636.41,22.65,466.89,Net Banking,5,1,Returned,South Hub,4,Bally,Maharashtra
ORD4123,2250,363,15,2.0,2025-04-08,3,12135.34,12.52,178.3,Net Banking,5,0,Delivered,North Hub,4,Mango,Uttar Pradesh
ORD4124,2391,86,29,2.0,2025-04-08,1,11712.42,20.92,65.45,UPI,6,0,Delivered,North Hub,4,Tiruvottiyur,Maharashtra
ORD4125,765,134,27,2.0,2025-04-08,1,55186.55,11.03,167.06,UPI,6,0,Delivered,West Hub,5,Bhiwani,Rajasthan
ORD4126,1334,447,47,2.0,2025-04-08,1,1974.67,15.0,261.61,Credit Card,6,0,Delivered,South Hub,5,Farrukhabad,Maharashtra
ORD4127,3050,366,49,,2025-04-08,1,3031.31,23.71,261.94,Credit Card,6,0,Delivered,East Hub,1,Ghaziabad,Delhi
ORD4128,2774,175,26,2.0,2025-04-08,2,13324.85,13.84,383.96,UPI,6,0,Delivered,South Hub,2,Meerut,Odisha
ORD4129,907,397,27,2.0,2025-04-08,1,2072.0,20.76,212.9,Credit Card,3,0,Delivered,North Hub,5,Patiala,Kerala
ORD4130,3013,204,13,,2025-04-08,1,8336.97,13.08,183.49,Credit Card,7,0,Delivered,South Hub,1,Chittoor,Tamil Nadu
ORD4131,550,312,3,,2025-04-08,1,3697.28,26.98,109.35,UPI,3,0,Cancelled,East Hub,2,Delhi,Karnataka
ORD4132,436,275,28,2.0,2025-04-08,1,22411.54,20.8,435.72,COD,7,0,Delivered,South Hub,5,Ongole,Delhi
ORD4133,3152,717,1,2.0,2025-04-08,2,1954.68,24.93,208.06,UPI,5,0,Delivered,South Hub,4,Dhanbad,Delhi
ORD4134,1899,1113,3,,2025-04-08,1,1614.09,25.3,166.17,Credit Card,6,0,Delivered,North Hub,2,Karaikudi,Delhi
ORD4135,2554,891,20,,2025-04-08,1,5421.14,14.34,255.45,COD,2,0,Delivered,North Hub,4,Baranagar,Maharashtra
ORD4136,2277,99,17,,2025-04-08,2,40738.72,13.03,393.23,Net Banking,5,0,Delivered,East Hub,1,Deoghar,Madhya Pradesh
ORD4137,736,590,46,,2025-04-08,1,7108.21,25.73,129.55,Credit Card,5,0,Delivered,East Hub,3,Davanagere,West Bengal
ORD4138,3184,307,16,2.0,2025-04-08,1,18503.7,21.18,98.7,COD,5,0,Delivered,South Hub,4,Mangalore,Uttar Pradesh
ORD4139,209,347,45,,2025-04-08,1,9265.43,22.24,237.77,Net Banking,2,0,Delivered,South Hub,5,Parbhani,Punjab
ORD4140,1279,226,41,2.0,2025-04-08,1,9633.35,22.28,55.11,Net Banking,3,0,Delivered,East Hub,3,Gwalior,Kerala
ORD4141,2311,386,31,,2025-04-08,1,33371.65,26.37,223.16,Credit Card,6,1,Returned,South Hub,4,Nanded,West Bengal
ORD4142,303,740,12,,2025-04-08,1,2165.47,25.74,178.56,Credit Card,3,0,Delivered,North Hub,3,Meerut,Kerala
ORD4143,2314,202,24,2.0,2025-04-08,2,2687.85,11.52,98.58,COD,2,1,Returned,North Hub,4,Moradabad,Maharashtra
ORD4144,2909,239,49,2.0,2025-04-08,1,33539.18,25.27,198.38,Credit Card,3,0,Delivered,North Hub,1,Amaravati,Odisha
ORD4145,3001,335,47,,2025-04-08,1,34788.25,26.55,446.61,Credit Card,6,0,Delivered,North Hub,3,Rohtak,Punjab
ORD4146,1707,842,29,2.0,2025-04-08,2,6959.79,21.53,75.79,COD,2,0,Delivered,South Hub,4,Nandyal,Odisha
ORD4147,166,283,25,,2025-04-08,1,6860.54,25.67,191.67,COD,2,1,Returned,North Hub,1,Lucknow,West Bengal
ORD4148,2004,1009,29,2.0,2025-04-08,1,4219.52,17.03,400.89,Credit Card,2,0,Delivered,West Hub,5,Kanpur,Delhi
ORD4149,1014,395,18,2.0,2025-04-08,1,26696.81,12.12,320.13,COD,3,0,Delivered,East Hub,5,Morbi,Maharashtra
ORD24403,3825,332,6,,2025-04-09,1,3869.29,12.41,269.18,UPI,4,0,Cancelled,South Hub,2,Mango,Delhi
ORD4150,440,314,30,2.0,2025-04-09,2,14840.08,27.06,189.64,COD,3,0,Delivered,South Hub,2,Kollam,Maharashtra
ORD4151,3750,1013,28,2.0,2025-04-09,1,3290.29,17.54,61.64,UPI,3,0,Delivered,South Hub,4,Sasaram,Karnataka
ORD4152,513,37,23,2.0,2025-04-09,1,78281.27,24.87,112.64,Credit Card,7,0,Delivered,West Hub,2,Jamshedpur,Madhya Pradesh
ORD4153,2400,118,13,,2025-04-09,1,72226.65,22.45,435.58,UPI,6,0,Delivered,East Hub,5,Patna,Kerala
ORD4154,2322,27,20,,2025-04-09,1,6422.07,24.25,316.14,COD,4,0,Delivered,East Hub,5,Panihati,Maharashtra
ORD4155,1515,574,45,,2025-04-09,1,5519.41,22.18,469.82,Credit Card,6,0,Delivered,North Hub,3,Moradabad,Gujarat
ORD4156,3897,745,17,,2025-04-09,1,1459.7,11.55,342.81,Net Banking,2,1,Returned,East Hub,2,Unnao,Uttar Pradesh
ORD4157,310,1135,48,,2025-04-09,1,1996.73,15.72,152.51,Credit Card,3,0,Delivered,South Hub,3,Madurai,Tamil Nadu
ORD4158,3856,372,46,,2025-04-09,1,12580.45,21.44,469.48,UPI,2,0,Delivered,West Hub,1,Shahjahanpur,Punjab
ORD4159,2293,961,50,,2025-04-09,3,23061.92,17.48,176.09,Net Banking,4,0,Delivered,South Hub,2,Bharatpur,West Bengal
ORD4160,2766,377,35,,2025-04-09,1,8954.5,22.57,440.59,UPI,2,0,Delivered,West Hub,5,Udupi,Odisha
ORD4161,3289,574,37,2.0,2025-04-09,1,5405.42,22.69,263.61,UPI,4,0,Delivered,West Hub,5,Delhi,Uttar Pradesh
ORD4162,1817,636,30,,2025-04-09,1,3350.29,18.53,99.12,Net Banking,7,0,Delivered,North Hub,2,Sagar,Rajasthan
ORD4163,3645,677,4,,2025-04-09,1,3487.71,10.8,146.88,Credit Card,5,1,Returned,North Hub,1,Munger,Delhi
ORD4164,1368,343,46,2.0,2025-04-09,1,2930.3,27.11,342.03,Credit Card,2,0,Delivered,South Hub,1,Baranagar,Madhya Pradesh
ORD4165,805,299,29,2.0,2025-04-09,1,54652.8,12.99,150.1,UPI,4,1,Returned,South Hub,3,Fatehpur,Gujarat
ORD4166,1130,535,22,2.0,2025-04-09,1,2055.38,23.44,481.64,COD,4,0,Delivered,West Hub,2,Indore,Karnataka
ORD4167,3030,228,23,,2025-04-09,1,3825.79,24.44,284.87,COD,6,0,Delivered,West Hub,2,Aurangabad,Rajasthan
ORD4168,3147,870,35,2.0,2025-04-09,1,21634.31,15.11,431.54,Credit Card,2,0,Delivered,West Hub,2,Sagar,Kerala
ORD4169,87,212,13,2.0,2025-04-09,1,14263.21,27.81,494.1,Net Banking,6,0,Delivered,South Hub,1,Arrah,Tamil Nadu
ORD4170,2697,79,46,,2025-04-09,1,37160.05,20.58,72.73,UPI,3,0,Delivered,North Hub,1,Katni,Uttar Pradesh
ORD4171,1359,963,1,2.0,2025-04-09,1,28978.4,18.85,494.38,UPI,7,0,Delivered,West Hub,5,South Dumdum,Punjab
ORD4172,2157,305,26,,2025-04-09,1,5111.11,19.62,52.17,Credit Card,5,0,Delivered,East Hub,4,Deoghar,Odisha
ORD4173,269,1190,49,,2025-04-09,1,1972.29,16.33,440.29,UPI,2,0,Delivered,South Hub,1,Danapur,Uttar Pradesh
ORD4174,1573,768,46,,2025-04-09,1,2378.12,14.81,176.62,COD,7,0,Delivered,West Hub,4,Kolkata,West Bengal
ORD4175,1818,1077,43,2.0,2025-04-09,1,888.71,14.79,181.18,UPI,2,0,Delivered,East Hub,2,Thane,Maharashtra
ORD4176,1143,1115,19,,2025-04-09,1,2623.88,18.97,80.59,Credit Card,3,0,Delivered,South Hub,3,Morbi,Delhi
ORD4177,3091,340,45,2.0,2025-04-09,1,10495.59,19.63,176.59,COD,7,0,Delivered,South Hub,5,Warangal,Maharashtra
ORD4178,2909,80,37,,2025-04-09,1,15850.13,12.55,358.56,Net Banking,5,0,Delivered,North Hub,2,Amaravati,Odisha
ORD4179,2557,193,45,,2025-04-09,1,30294.43,27.47,369.4,Net Banking,3,0,Delivered,South Hub,4,Rourkela,Karnataka
ORD4180,2749,238,45,2.0,2025-04-09,1,4401.71,19.77,117.83,UPI,3,0,Delivered,West Hub,3,Ujjain,Karnataka
ORD4181,1452,202,33,2.0,2025-04-09,1,2554.23,14.77,263.2,Net Banking,7,0,Delivered,West Hub,2,Bhatpara,Maharashtra
ORD4182,853,304,29,,2025-04-09,1,4115.91,27.72,78.34,Credit Card,5,0,Delivered,North Hub,5,Begusarai,Uttar Pradesh
ORD4183,3781,690,37,,2025-04-09,2,2941.25,24.86,440.06,Credit Card,5,0,Delivered,South Hub,4,Rajkot,Maharashtra
ORD4184,890,272,18,,2025-04-09,1,2402.72,10.14,156.47,UPI,5,0,Delivered,East Hub,5,Kozhikode,Kerala
ORD4185,720,563,29,2.0,2025-04-09,1,8793.05,24.44,288.72,Net Banking,4,0,Delivered,South Hub,1,Guwahati,Rajasthan
ORD4186,2615,60,42,2.0,2025-04-09,1,83654.5,17.32,473.97,Net Banking,7,0,Delivered,East Hub,3,Udaipur,Maharashtra
ORD4187,3065,290,46,,2025-04-09,1,3377.91,20.84,102.41,COD,5,0,Delivered,West Hub,1,Amaravati,Punjab
ORD4188,2086,314,42,2.0,2025-04-09,2,13520.32,17.05,483.33,Net Banking,6,0,Delivered,North Hub,1,Jabalpur,Madhya Pradesh
ORD4189,888,371,26,,2025-04-09,2,10321.15,16.58,245.42,Credit Card,7,0,Delivered,West Hub,4,Mau,Karnataka
ORD4190,2049,397,17,,2025-04-09,2,2525.07,22.67,63.61,UPI,3,0,Delivered,South Hub,1,Tiruvottiyur,Karnataka
ORD4191,1264,83,6,2.0,2025-04-09,1,85852.51,25.58,249.33,UPI,7,0,Delivered,South Hub,3,Meerut,Tamil Nadu
ORD4192,2685,890,19,,2025-04-09,1,11145.4,10.25,282.76,Net Banking,7,0,Delivered,South Hub,4,Jehanabad,Delhi
ORD4193,2472,332,6,2.0,2025-04-09,1,3667.8,12.41,269.18,UPI,4,0,Delivered,South Hub,2,Chinsurah,Maharashtra
ORD4194,2959,261,17,,2025-04-09,1,4842.93,18.9,310.67,Credit Card,6,0,Cancelled,South Hub,5,Durgapur,West Bengal
ORD4195,1034,353,20,,2025-04-10,1,4354.66,18.51,337.61,UPI,6,0,Delivered,North Hub,3,Amaravati,West Bengal
ORD4196,1188,591,42,2.0,2025-04-10,1,2756.04,16.76,148.49,Credit Card,7,1,Returned,West Hub,2,Giridih,Karnataka
ORD4197,276,261,9,,2025-04-10,1,4572.72,20.71,401.72,COD,3,0,Delivered,South Hub,5,Ramgarh,Delhi
ORD4198,1590,427,30,,2025-04-10,1,2104.41,23.19,148.67,COD,4,0,Delivered,West Hub,2,Srikakulam,Uttar Pradesh
ORD4199,2958,66,30,,2025-04-10,1,67791.18,22.35,337.31,Net Banking,2,0,Delivered,East Hub,2,Gandhidham,Karnataka
ORD4200,2877,703,4,,2025-04-10,1,2912.72,18.45,345.57,UPI,6,0,Delivered,North Hub,1,Kumbakonam,West Bengal
ORD4201,1457,224,22,2.0,2025-04-10,1,13409.87,27.87,217.17,UPI,3,0,Delivered,East Hub,4,Ahmedabad,Punjab
ORD4202,2225,969,44,2.0,2025-04-10,1,4528.01,18.65,203.37,COD,2,0,Delivered,South Hub,4,Raipur,Rajasthan
ORD4203,1675,53,1,2.0,2025-04-10,1,37348.18,11.26,446.16,Net Banking,2,0,Delivered,North Hub,3,Pimpri-Chinchwad,Delhi
ORD4204,1900,1173,21,2.0,2025-04-10,1,1555.26,22.69,95.37,Credit Card,4,0,Delivered,East Hub,3,Hindupur,Kerala
ORD4205,224,966,24,,2025-04-10,1,8944.84,10.21,348.26,Net Banking,2,0,Delivered,North Hub,4,Lucknow,Maharashtra
ORD4206,97,67,2,2.0,2025-04-10,2,9698.07,18.32,387.04,Net Banking,6,0,Delivered,East Hub,3,Surendranagar Dudhrej,Delhi
ORD4207,2779,264,42,,2025-04-10,1,34767.13,21.07,185.27,COD,5,0,Delivered,North Hub,3,Jaunpur,Karnataka
ORD4208,318,744,18,,2025-04-10,1,3202.64,20.96,421.18,COD,4,0,Delivered,North Hub,2,Erode,Gujarat
ORD4209,2644,318,3,,2025-04-10,1,34319.49,19.43,239.22,UPI,2,0,Delivered,North Hub,3,Bangalore,Karnataka
ORD4210,276,611,34,,2025-04-10,1,2824.86,25.81,427.11,UPI,2,0,Delivered,East Hub,3,Ramgarh,Delhi
ORD4211,1831,211,13,2.0,2025-04-10,1,22417.64,27.61,253.67,UPI,7,0,Delivered,South Hub,5,Patiala,Karnataka
ORD4212,3487,459,49,,2025-04-10,1,4654.73,23.26,288.51,Net Banking,5,0,Delivered,South Hub,1,Madhyamgram,Odisha
ORD4212,2059,459,49,,2025-04-10,1,5646.75,23.26,288.51,Net Banking,5,0,Delivered,South Hub,1,Chinsurah,Punjab
ORD4213,1710,379,30,2.0,2025-04-10,1,2352.89,11.2,152.53,Net Banking,7,1,Returned,North Hub,4,Bulandshahr,Karnataka
ORD4214,682,292,50,,2025-04-10,2,4709.0,22.42,497.91,UPI,6,0,Delivered,South Hub,1,Thiruvananthapuram,West Bengal
ORD4215,3817,1079,22,2.0,2025-04-10,3,841.53,21.56,472.06,COD,3,0,Delivered,East Hub,1,Kulti,Delhi
ORD4216,3952,127,41,2.0,2025-04-10,1,32477.35,27.19,335.14,COD,3,0,Delivered,East Hub,4,Bulandshahr,Delhi
ORD4217,3820,325,7,2.0,2025-04-10,1,35357.41,18.54,182.99,UPI,3,0,Delivered,West Hub,1,Bhatpara,Karnataka
ORD4218,456,807,13,2.0,2025-04-10,1,10693.43,16.17,415.6,Net Banking,6,0,Delivered,South Hub,4,Ujjain,Uttar Pradesh
ORD4219,3057,344,43,,2025-04-10,1,28356.07,18.06,146.72,COD,2,0,Delivered,South Hub,4,Pimpri-Chinchwad,Karnataka
ORD4220,162,216,33,2.0,2025-04-10,1,32247.36,22.4,407.44,Credit Card,5,0,Delivered,East Hub,5,Begusarai,Karnataka
ORD4221,1773,407,44,2.0,2025-04-10,2,3295.3,24.38,425.6,UPI,5,0,Delivered,South Hub,4,Latur,Delhi
ORD4222,198,295,7,,2025-04-10,1,4439.06,10.76,477.89,Credit Card,2,0,Delivered,East Hub,5,Jhansi,Kerala
ORD4223,1395,406,12,2.0,2025-04-10,1,6854.46,10.32,105.84,UPI,2,1,Returned,West Hub,4,Pimpri-Chinchwad,West Bengal
ORD4224,405,206,32,,2025-04-10,1,41708.69,10.18,490.84,Credit Card,3,0,Delivered,East Hub,1,Bhusawal,Rajasthan
ORD4225,3801,352,22,,2025-04-10,1,7230.39,22.47,225.96,Credit Card,3,0,Delivered,South Hub,1,Surat,Maharashtra
ORD4226,1122,955,17,,2025-04-10,1,3915.96,19.57,202.91,UPI,2,0,Delivered,North Hub,3,Ghaziabad,Rajasthan
ORD4227,986,221,41,2.0,2025-04-10,1,28092.71,20.25,489.46,COD,7,0,Delivered,South Hub,5,Dhule,Kerala
ORD4228,1543,528,22,2.0,2025-04-10,1,3551.35,11.38,463.67,UPI,5,0,Delivered,South Hub,1,Jaipur,Tamil Nadu
ORD4229,1947,14,46,,2025-04-10,1,68193.15,23.18,74.39,UPI,2,0,Delivered,East Hub,4,Khandwa,Maharashtra
ORD4230,3630,191,1,2.0,2025-04-10,1,39427.87,27.29,421.13,COD,4,1,Returned,West Hub,2,Bikaner,Delhi
ORD4231,2997,189,29,2.0,2025-04-10,3,10689.91,26.57,186.27,COD,4,1,Returned,North Hub,5,Khammam,Odisha
ORD4232,632,393,35,,2025-04-10,1,7661.24,23.6,234.18,Credit Card,7,0,Delivered,North Hub,2,Sangli-Miraj & Kupwad,Maharashtra
ORD4233,1228,265,19,,2025-04-10,1,44134.53,24.17,310.23,COD,2,0,Delivered,North Hub,5,Hosur,Rajasthan
ORD4234,3771,530,1,,2025-04-10,2,1803.04,19.52,91.73,Net Banking,6,0,Delivered,East Hub,4,Jamnagar,Delhi
ORD4235,2936,150,35,,2025-04-10,1,31268.86,12.17,182.07,Credit Card,2,0,Delivered,West Hub,5,Gudivada,Delhi
ORD4236,2391,134,9,,2025-04-10,1,47655.02,17.88,244.89,COD,5,0,Delivered,South Hub,2,Tiruvottiyur,Maharashtra
ORD4237,1780,269,39,,2025-04-10,1,7208.67,16.12,80.33,Net Banking,3,0,Delivered,East Hub,5,Sultan Pur Majra,Delhi
ORD4238,1433,221,35,,2025-04-10,4,27201.06,20.99,419.78,Credit Card,5,0,Delivered,East Hub,2,Uluberia,Karnataka
ORD4239,3192,375,19,,2025-04-10,2,5379.28,16.88,56.67,Net Banking,4,0,Delivered,South Hub,4,Amaravati,Kerala
ORD4240,976,342,18,2.0,2025-04-11,1,25505.62,16.81,370.31,Credit Card,6,0,Delivered,South Hub,1,Amroha,Tamil Nadu
ORD4241,482,661,20,,2025-04-11,1,2039.39,14.37,307.62,Credit Card,5,0,Delivered,South Hub,2,Mysore,Gujarat
ORD4242,218,354,45,2.0,2025-04-11,1,34471.91,27.06,175.34,Net Banking,6,0,Delivered,South Hub,2,Tiruchirappalli,Madhya Pradesh
ORD4243,1156,1130,39,,2025-04-11,2,2500.88,15.38,382.44,COD,7,0,Delivered,South Hub,5,Siliguri,Maharashtra
ORD4244,1530,1153,40,2.0,2025-04-11,1,1148.53,26.67,106.03,Credit Card,3,0,Delivered,West Hub,4,Morbi,Karnataka
ORD4245,871,211,22,,2025-04-11,1,26180.71,17.17,57.39,Net Banking,4,0,Delivered,West Hub,4,Ranchi,Tamil Nadu
ORD4246,2809,593,37,,2025-04-11,3,11587.9,19.73,415.36,UPI,7,0,Delivered,North Hub,3,Alwar,Odisha
ORD4247,2092,384,42,,2025-04-11,1,21957.93,13.66,275.0,Credit Card,3,0,Delivered,South Hub,3,Tiruchirappalli,Odisha
ORD4248,1930,187,31,,2025-04-11,1,49833.02,25.0,62.95,Credit Card,3,0,Delivered,East Hub,5,Anantapur,West Bengal
ORD4249,855,611,42,,2025-04-11,1,2902.35,17.4,327.17,Credit Card,6,1,Returned,East Hub,3,Udupi,Karnataka
ORD4250,3344,162,20,,2025-04-11,1,39767.53,14.84,402.63,Credit Card,3,0,Delivered,North Hub,5,Mumbai,Punjab
ORD4251,1451,262,46,,2025-04-11,2,3254.95,11.07,391.3,COD,3,0,Delivered,West Hub,3,Tadipatri,Maharashtra
ORD4252,3983,325,4,2.0,2025-04-11,1,32770.86,12.07,264.39,COD,4,0,Delivered,North Hub,4,Rampur,Maharashtra
ORD4253,1753,408,49,,2025-04-11,1,3868.86,21.87,245.47,UPI,5,0,Delivered,North Hub,3,Ajmer,Karnataka
ORD4254,2069,162,21,,2025-04-11,1,39109.45,13.18,365.78,UPI,2,0,Delivered,East Hub,3,Hajipur,West Bengal
ORD4255,2011,532,48,,2025-04-11,1,3004.15,13.75,231.22,UPI,7,0,Delivered,East Hub,2,Darbhanga,Punjab
ORD4256,2179,237,25,2.0,2025-04-11,1,35637.64,15.26,239.67,COD,5,0,Delivered,West Hub,1,Parbhani,Maharashtra
ORD4257,525,187,50,2.0,2025-04-11,2,55326.43,16.35,305.78,UPI,7,0,Delivered,South Hub,5,Cuttack,Madhya Pradesh
ORD4258,2222,372,5,2.0,2025-04-11,2,11314.16,10.98,427.57,Net Banking,7,0,Delivered,East Hub,1,Darbhanga,Karnataka
ORD4259,35,1090,22,,2025-04-11,1,1344.16,11.94,255.44,Credit Card,4,0,Delivered,East Hub,5,Ramgarh,Kerala
ORD4260,2993,361,34,,2025-04-11,1,1539.09,10.22,143.26,COD,5,0,Delivered,South Hub,4,Amritsar,Uttar Pradesh
ORD4261,3527,228,42,,2025-04-11,1,4279.18,10.94,355.21,Net Banking,3,1,Returned,East Hub,4,Dhule,Kerala
ORD4262,3687,240,22,2.0,2025-04-11,1,13053.15,13.81,158.18,Net Banking,7,0,Delivered,East Hub,5,Ichalkaranji,Gujarat
ORD4263,3778,233,30,2.0,2025-04-11,2,9541.01,14.16,145.48,UPI,7,0,Delivered,South Hub,5,Mehsana,Punjab
ORD4264,276,258,20,2.0,2025-04-11,1,7272.08,24.13,296.37,COD,5,0,Delivered,East Hub,1,Ramgarh,Delhi
ORD4265,3347,277,40,,2025-04-11,1,10562.8,25.13,234.15,UPI,7,0,Delivered,East Hub,5,Chandigarh,Delhi
ORD4266,1674,235,48,2.0,2025-04-11,2,10209.49,19.75,255.85,UPI,7,0,Delivered,South Hub,3,Bareilly,Punjab
ORD4267,1894,336,14,,2025-04-11,1,11315.88,27.97,149.62,Credit Card,5,0,Delivered,West Hub,2,Burhanpur,Gujarat
ORD4268,2865,544,40,2.0,2025-04-11,1,4491.85,13.05,295.74,Net Banking,7,0,Delivered,East Hub,1,Udaipur,Kerala
ORD4269,1831,364,33,,2025-04-11,2,3267.55,21.17,486.89,UPI,5,0,Delivered,South Hub,1,Patiala,Karnataka
ORD4270,3964,1141,14,,2025-04-11,1,1059.99,10.29,261.62,Net Banking,6,0,Delivered,West Hub,3,Bhiwani,Karnataka
ORD4271,2304,295,4,,2025-04-11,2,4058.58,16.23,273.56,UPI,5,0,Delivered,West Hub,1,Katihar,Punjab
ORD4272,1982,133,8,,2025-04-11,1,53769.27,13.16,488.18,Credit Card,4,0,Delivered,East Hub,3,Thane,West Bengal
ORD4273,3130,348,22,2.0,2025-04-11,1,26874.95,27.98,307.28,UPI,7,0,Delivered,South Hub,5,Hapur,Maharashtra
ORD4274,2083,187,21,,2025-04-11,2,52342.98,14.18,317.16,Credit Card,3,0,Delivered,West Hub,5,Haridwar,Uttar Pradesh
ORD4275,702,281,28,2.0,2025-04-11,2,25774.56,13.85,115.98,UPI,6,0,Delivered,North Hub,2,Bhubaneswar,Maharashtra
ORD4276,2546,289,1,2.0,2025-04-11,1,9323.43,19.31,432.56,Net Banking,4,0,Delivered,South Hub,5,Gurgaon,Maharashtra
ORD4277,2597,138,1,,2025-04-11,1,44932.62,23.97,434.68,Net Banking,6,0,Delivered,East Hub,4,Durgapur,Karnataka
ORD4277,2691,138,1,,2025-04-11,1,44344.12,23.97,434.68,Net Banking,6,0,Delivered,East Hub,4,Pondicherry,West Bengal
ORD4278,2805,167,11,2.0,2025-04-11,1,39656.01,17.91,76.03,Credit Card,7,0,Delivered,East Hub,2,Ahmedabad,Punjab
ORD4279,2155,346,11,,2025-04-11,1,9534.24,16.96,52.81,UPI,4,0,Delivered,West Hub,3,Shahjahanpur,Maharashtra
ORD4280,3584,520,20,,2025-04-11,1,8831.45,17.51,438.94,Net Banking,2,0,Delivered,North Hub,5,Jehanabad,Delhi
ORD4281,162,421,2,2.0,2025-04-11,1,2719.73,18.64,371.47,Net Banking,6,1,Returned,North Hub,3,Begusarai,Karnataka
ORD24196,3466,551,42,2.0,2025-04-12,1,6050.93,18.66,182.91,COD,3,0,Delivered,East Hub,5,Rourkela,Maharashtra
ORD4282,3867,220,21,2.0,2025-04-12,1,2284.97,23.19,153.31,Net Banking,7,0,Delivered,South Hub,5,Burhanpur,Maharashtra
ORD4283,3091,4,11,,2025-04-12,1,16834.71,12.05,364.61,UPI,4,0,Delivered,North Hub,3,Warangal,Maharashtra
ORD4284,3860,905,24,,2025-04-12,1,10831.88,19.86,392.7,UPI,5,0,Delivered,North Hub,2,Thanjavur,Maharashtra
ORD4285,3608,1138,27,,2025-04-12,2,1807.11,25.95,296.11,Credit Card,5,0,Delivered,East Hub,4,Sangli-Miraj & Kupwad,Rajasthan
ORD4286,3065,809,38,,2025-04-12,1,19434.19,19.44,451.34,Credit Card,3,0,Delivered,West Hub,3,Amaravati,Punjab
ORD4287,1001,866,25,,2025-04-12,2,2626.64,20.04,61.27,COD,7,0,Cancelled,West Hub,2,Tadipatri,Maharashtra
ORD4288,637,205,12,,2025-04-12,2,32688.05,16.65,336.43,Credit Card,7,0,Delivered,North Hub,2,Rohtak,Maharashtra
ORD4289,220,809,13,2.0,2025-04-12,1,16869.83,20.66,156.93,Credit Card,6,0,Delivered,North Hub,4,Unnao,Odisha
ORD4290,443,237,25,,2025-04-12,3,38814.78,23.66,225.86,UPI,7,0,Cancelled,North Hub,2,Indore,Madhya Pradesh
ORD4291,2832,631,44,2.0,2025-04-12,2,2321.07,23.32,227.21,COD,5,0,Delivered,South Hub,4,Chennai,Tamil Nadu
ORD4292,338,1170,40,2.0,2025-04-12,1,1676.81,20.08,309.38,COD,6,0,Delivered,West Hub,5,Ramagundam,Uttar Pradesh
ORD4293,2146,92,6,,2025-04-12,1,9637.0,13.45,340.86,Credit Card,4,0,Delivered,North Hub,1,Nanded,Karnataka
ORD4294,370,737,41,,2025-04-12,1,4826.86,21.85,411.38,Credit Card,3,0,Delivered,North Hub,4,Thoothukudi,Delhi
ORD4295,3591,808,33,2.0,2025-04-12,1,10702.55,12.86,387.19,Credit Card,6,1,Returned,North Hub,3,Bardhaman,Odisha
ORD4296,3141,883,13,,2025-04-12,2,29706.4,27.12,279.69,Credit Card,4,0,Delivered,North Hub,1,Jabalpur,Karnataka
ORD4297,1651,250,34,,2025-04-12,1,3931.27,10.68,202.39,Net Banking,6,0,Delivered,West Hub,1,Surat,Delhi
ORD4298,377,1040,15,2.0,2025-04-12,1,2211.97,20.44,386.0,COD,4,0,Delivered,East Hub,4,Bijapur,Punjab
ORD4299,3726,399,16,,2025-04-12,1,9752.38,19.75,376.98,Net Banking,6,0,Delivered,West Hub,2,Dhule,Delhi
ORD4300,180,301,50,,2025-04-12,1,10089.08,14.74,279.06,Credit Card,2,0,Delivered,North Hub,1,Etawah,Uttar Pradesh
ORD4301,470,959,2,2.0,2025-04-12,1,5185.19,18.12,298.46,Net Banking,6,0,Delivered,West Hub,5,Sasaram,Kerala
ORD4302,2511,482,27,,2025-04-12,1,4703.71,11.77,207.56,UPI,2,0,Delivered,North Hub,4,Orai,Tamil Nadu
ORD4303,702,653,6,2.0,2025-04-12,1,1318.61,26.99,355.89,Net Banking,6,0,Cancelled,South Hub,2,Bhubaneswar,Maharashtra
ORD4304,3041,288,10,,2025-04-12,2,26933.48,24.71,237.88,COD,2,0,Cancelled,South Hub,2,Lucknow,Delhi
ORD4305,2035,360,43,2.0,2025-04-12,1,30405.39,12.5,76.06,Net Banking,4,0,Delivered,North Hub,4,Tinsukia,Maharashtra
ORD4306,2773,388,9,2.0,2025-04-12,1,39596.66,15.77,273.61,Credit Card,3,0,Delivered,North Hub,1,Hindupur,Karnataka
ORD4307,1792,319,37,,2025-04-12,1,39197.16,14.24,270.43,UPI,5,0,Delivered,East Hub,4,Tiruchirappalli,Kerala
ORD4308,3769,264,23,,2025-04-12,1,28218.07,24.58,384.06,Credit Card,3,0,Delivered,East Hub,2,Anantapuram,Madhya Pradesh
ORD4309,2304,577,45,,2025-04-12,1,5225.55,27.92,330.8,COD,7,0,Delivered,East Hub,2,Katihar,Punjab
ORD4310,2790,551,42,2.0,2025-04-12,1,5491.57,18.66,182.91,COD,3,0,Delivered,East Hub,5,Mangalore,Uttar Pradesh
ORD4311,2201,247,46,2.0,2025-04-12,1,46872.4,13.36,288.81,Credit Card,7,0,Delivered,West Hub,3,Bhimavaram,Kerala
ORD4312,1709,308,44,2.0,2025-04-12,1,47541.69,21.24,490.96,Net Banking,4,0,Delivered,South Hub,3,Dhanbad,West Bengal
